Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,cluster,cluster_name
8,119.0,0.0,0.0,31,0.0,0.0,0.003921569,0.0,0.0,May,2,4,1,3,New_Visitor,False,True,1,Loyal
12,0.0,2.0,0.0,243,0.0,0.014137484,0.028099523,0.0,0.0,July,2,2,1,1,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,9,482.0,0.0,0.022222222,0.0,0.0,February,2,5,1,6,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,9,13.475,0.083333333,0.124444444,0.0,0.0,November,1,1,2,1,Returning_Visitor,False,False,1,Loyal
2,44.5,0.0,0.0,137,0.0,0.008321168,0.01964546,0.0,0.0,November,1,1,1,10,Returning_Visitor,True,True,2,Low
6,109.2,0.0,0.0,31,0.0,0.005882353,0.007058824,0.0,0.0,October,1,1,1,3,Returning_Visitor,False,False,1,Loyal
2,298.2,0.0,0.0,48,0.0,0.004081633,0.004421769,0.0,0.0,November,1,1,2,2,Returning_Visitor,True,True,1,Loyal
1,0.0,0.0,0.0,39,0.0,0.00125,0.03125,0.0,0.0,November,2,2,6,2,Returning_Visitor,True,True,0,Medium
1,70.0,0.0,0.0,24,0.0,0.0,0.002173913,0.0,0.0,May,1,1,1,2,New_Visitor,False,False,1,Loyal
1,15.0,0.0,0.0,18,0.0,0.0,0.0125,0.0,0.0,December,2,13,9,20,New_Visitor,False,True,2,Low
0,0.0,2.0,174.0,105,0.0,0.001869159,0.017589264,0.0,0.0,November,2,2,3,2,Returning_Visitor,False,False,1,Loyal
2,83.6,0.0,0.0,43,15.827,0.004545455,0.014393939,0.0,0.0,November,3,2,3,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,15,12.695,0.014285714,0.061904762,0.0,0.6,May,2,4,9,3,Returning_Visitor,False,False,0,Medium
1,26.5,0.0,0.0,71,0.0,0.001449275,0.008792271,0.0,0.0,November,2,2,1,1,Returning_Visitor,False,True,1,Loyal
3,180.8,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,August,4,1,3,1,Returning_Visitor,True,False,1,Loyal
10,198.5,2.0,158.0,6,0.0,0.0,0.02,0.0,0.0,March,1,1,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,7,1749.0,0.047619048,0.104761905,0.0,0.0,December,2,2,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,10,0.0,0.0,0.022222222,51176.0,0.0,May,2,2,1,1,Returning_Visitor,False,True,1,Loyal
2,63.0,0.0,0.0,4,4375.0,0.016666667,0.016666667,0.0,0.0,November,1,2,3,2,New_Visitor,False,False,1,Loyal
10,0.0,1.0,12.0,28,0.0,0.006451613,0.012903226,0.0,0.0,December,2,4,7,1,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,March,2,2,3,3,Returning_Visitor,False,False,1,Loyal
2,128.5,0.0,0.0,7,209.0,0.027777778,0.053439153,0.0,0.0,November,3,2,3,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,2,40.0,0.0,0.1,0.0,0.0,May,3,2,3,4,Returning_Visitor,False,False,1,Loyal
2,171.2,0.0,0.0,16,218.0,0.011111111,0.033333333,0.0,0.0,October,1,2,6,4,Returning_Visitor,False,False,0,Medium
1,6.0,0.0,0.0,24,0.0,0.018181818,0.022727273,0.0,0.6,May,3,2,1,3,Returning_Visitor,False,False,1,Loyal
11,0.0,0.0,0.0,91,0.0,0.002020202,0.019021966,0.0,0.0,December,2,2,4,3,Returning_Visitor,False,False,1,Loyal
14,0.0,2.0,759.0,64,0.0,0.014155251,0.023835616,0.0,0.0,November,3,2,3,2,Returning_Visitor,True,True,1,Loyal
7,624.2,3.0,25.5,52,0.0,0.003508772,0.011497494,0.0,0.0,May,2,2,2,4,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,2,27.0,0.0,0.1,0.0,0.0,March,4,1,4,2,Returning_Visitor,False,False,1,Loyal
5,94.6,0.0,0.0,69,0.0,0.005092593,0.01496142,0.0,0.0,October,1,1,3,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,20,0.0,0.025,0.0525,0.0,0.0,February,2,6,6,1,Returning_Visitor,False,False,0,Medium
1,89.0,0.0,0.0,17,11.755,0.0,0.0125,974025.0,0.0,May,1,1,3,4,New_Visitor,True,True,1,Loyal
1,122.0,0.0,0.0,71,0.0,0.0,0.003014129,0.0,0.0,November,3,2,1,6,Returning_Visitor,False,False,1,Loyal
4,226.0,0.0,0.0,81,0.0,0.002380952,0.010714286,0.0,0.0,November,2,2,1,2,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,9,117.825,0.0,0.025,0.0,0.0,November,3,2,1,10,Returning_Visitor,False,False,2,Low
9,0.0,1.0,88.0,114,0.0,0.0,0.001680672,0.0,0.0,May,2,2,2,14,Returning_Visitor,True,True,2,Low
0,0.0,0.0,0.0,59,0.0,0.025423729,0.047740113,0.0,0.4,May,2,2,3,13,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,8,895.0,0.15,0.158333333,0.0,0.8,May,3,2,1,3,Returning_Visitor,False,False,1,Loyal
2,100.0,6.0,131.0,63,0.0,0.0,0.002985075,0.0,0.0,December,1,1,6,2,Returning_Visitor,False,False,0,Medium
6,71.5,0.0,0.0,47,15.322,0.009929078,0.019797366,0.0,0.0,March,2,2,1,1,Returning_Visitor,False,True,1,Loyal
8,102.0,0.0,0.0,9,374.0,0.015384615,0.035897436,0.0,0.0,December,3,2,3,2,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,23,0.0,0.004545455,0.013636364,0.0,0.0,December,1,8,1,11,New_Visitor,False,True,2,Low
12,569.825,0.0,0.0,127,0.0,0.006716418,0.009265038,0.152167439,0.0,August,1,1,2,4,Returning_Visitor,False,True,1,Loyal
3,76.0,0.0,0.0,24,0.0,0.0,0.008333333,0.0,0.0,March,2,2,4,3,New_Visitor,False,False,1,Loyal
1,57.0,3.0,144.0,15,0.0,0.010526316,0.021052632,0.0,0.0,May,3,2,6,4,Returning_Visitor,True,False,0,Medium
6,152.0,0.0,0.0,17,45.075,0.028571429,0.052380952,0.0,0.0,November,1,8,3,11,Returning_Visitor,False,True,2,Low
0,0.0,0.0,0.0,9,869.0,0.0,0.022222222,0.0,0.0,May,2,5,1,4,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,21,0.0,0.035,0.067,0.0,0.0,October,1,1,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.0,December,1,1,2,1,Returning_Visitor,True,False,1,Loyal
1,143.0,4.0,48.0,16,33.375,0.0,0.003333333,0.0,0.0,March,1,1,1,2,New_Visitor,False,False,1,Loyal
13,0.0,1.0,0.0,60,0.0,0.008823529,0.01709646,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,True,2,Low
11,0.0,2.0,35.7,158,0.0,0.003614458,0.009762498,0.0,0.0,August,3,2,8,1,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,August,3,2,1,13,Returning_Visitor,False,False,2,Low
4,55.0,0.0,0.0,2,13.0,0.0,0.028571429,0.0,0.0,December,2,10,4,2,New_Visitor,False,True,1,Loyal
10,131.34,2.0,38.2,102,0.0,0.002181818,0.017363636,0.0,0.0,September,2,2,5,1,Returning_Visitor,False,False,0,Medium
14,578.5,2.0,913.0,31,6.995,0.0,0.005896806,0.0,0.0,May,2,2,3,4,Returning_Visitor,True,True,1,Loyal
0,0.0,0.0,0.0,80,0.0,0.01875,0.041944444,0.0,0.4,May,2,4,7,2,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,October,2,2,2,2,New_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,5,23.0,0.08,0.12,0.0,0.0,March,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,8,1285.0,0.0,0.025,0.0,0.0,March,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,64,0.0,0.004761905,0.022705971,0.0,0.0,November,2,2,3,2,Returning_Visitor,False,True,1,Loyal
3,31.0,0.0,0.0,58,0.0,0.0,0.005951036,0.0,0.0,March,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,30,0.0,0.006666667,0.013333333,0.0,0.0,November,3,2,1,2,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,13,5.174,0.0,0.034285714,0.0,0.0,November,2,2,1,20,Returning_Visitor,True,True,2,Low
0,0.0,0.0,0.0,5,47.0,0.0,0.04,0.0,0.0,November,2,2,3,3,Returning_Visitor,False,False,1,Loyal
3,96.0,0.0,0.0,11,565.0,0.0,0.011111111,0.0,0.0,May,3,2,6,14,New_Visitor,True,False,2,Low
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,December,2,2,6,13,Returning_Visitor,False,False,2,Low
7,0.0,2.0,229.8,151,424.912,0.013402778,0.041166667,0.0,0.0,July,2,5,3,3,Returning_Visitor,False,False,1,Loyal
4,93.6,0.0,0.0,8,694.0,0.090909091,0.103030303,0.0,0.0,September,2,2,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,18,862.0,0.044444444,0.062962963,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False,1,Loyal
4,99.0,3.0,112.25,46,0.0,0.001960784,0.016470588,0.0,0.0,November,1,1,3,10,Returning_Visitor,False,False,2,Low
1,5.0,3.0,40.0,79,0.0,0.0,0.015691057,0.0,0.0,May,2,2,3,2,Returning_Visitor,True,False,1,Loyal
1,13.0,0.0,0.0,15,317.0,0.0,0.006666667,0.0,0.0,March,2,2,1,2,New_Visitor,True,False,1,Loyal
6,112.5,0.0,0.0,47,0.0,0.004,0.019314286,0.0,0.0,March,1,1,4,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,13,3382.0,0.030769231,0.069230769,0.0,0.0,October,1,1,4,4,Returning_Visitor,True,False,1,Loyal
8,157.0,4.0,60.0,24,11.925,0.015151515,0.033760684,0.0,0.0,May,2,2,1,7,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,15,16.395,0.025,0.06875,0.0,0.8,May,2,2,1,13,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,3,585.0,0.0,0.066666667,0.0,0.0,December,2,4,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,50,0.0,0.008,0.0355,0.0,0.6,May,2,2,4,1,Returning_Visitor,False,False,1,Loyal
7,0.0,0.0,0.0,44,0.0,0.0,0.004166667,0.0,0.0,August,2,2,6,2,New_Visitor,False,True,0,Medium
0,0.0,0.0,0.0,18,0.0,0.0,0.033333333,0.0,0.0,July,2,2,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,42,0.0,0.023015873,0.062641723,0.0,0.0,November,2,2,1,13,Returning_Visitor,False,False,2,Low
1,23.0,0.0,0.0,27,0.0,0.0,0.010493827,0.0,0.0,March,2,2,3,13,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,5,0.0,0.0,0.033333333,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False,2,Low
14,0.0,1.0,291.2,68,0.0,0.007631579,0.025614035,0.0,0.0,August,1,1,3,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,2,32.0,0.0,0.1,0.0,0.2,May,1,1,1,3,Returning_Visitor,False,False,1,Loyal
2,18.0,0.0,0.0,5,298.0,0.0,0.028571429,0.0,0.8,February,2,2,8,4,Returning_Visitor,False,False,0,Medium
4,315.0,0.0,0.0,8,0.0,0.0,0.024242424,0.0,0.0,March,3,2,3,3,Returning_Visitor,True,False,1,Loyal
2,44.5,0.0,0.0,35,0.0,0.005882353,0.014705882,0.0,0.0,November,2,2,6,3,Returning_Visitor,False,False,0,Medium
1,197.4,0.0,0.0,83,16.314,0.027380952,0.068650794,0.0,0.0,October,2,2,3,13,Returning_Visitor,False,False,2,Low
2,78.0,0.0,0.0,15,26.975,0.0,0.013333333,22738.0,0.0,May,3,2,4,2,New_Visitor,False,True,1,Loyal
9,249.5,0.0,0.0,66,0.0,0.015277778,0.041369048,0.0,0.0,May,2,2,6,6,Returning_Visitor,False,True,0,Medium
0,0.0,0.0,0.0,4,5.702,0.0,0.05,0.0,0.0,July,2,2,9,1,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,33,0.0,0.006060606,0.03030303,0.0,0.0,November,2,2,3,1,Returning_Visitor,True,False,1,Loyal
4,0.0,1.0,189.4,10,0.0,0.0,0.028571429,0.0,0.0,November,2,2,1,4,Returning_Visitor,False,False,1,Loyal
2,31.5,0.0,0.0,12,4025.0,0.0,0.0025,0.0,0.0,March,2,2,7,1,Returning_Visitor,False,False,0,Medium
1,8.0,0.0,0.0,22,0.0,0.028571429,0.037698413,0.0,0.0,July,3,2,1,1,Returning_Visitor,False,True,1,Loyal
4,80.0,0.0,0.0,16,0.0,0.0375,0.054166667,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,8,0.0,0.0,0.0125,0.0,0.0,July,3,5,1,1,Returning_Visitor,False,False,1,Loyal
4,26.0,0.0,0.0,12,70.495,0.0,0.011764706,0.0,0.0,October,2,4,3,2,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,36,7.885,0.0,0.025,0.0,0.0,November,2,6,3,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,39,79.416,0.0,0.012820513,0.0,0.0,September,4,2,1,4,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,9,0.0,0.0,0.011428571,0.0,0.0,May,3,2,1,5,Returning_Visitor,True,True,1,Loyal
0,0.0,0.0,0.0,47,115.354,0.003140097,0.039979296,0.0,0.0,July,1,1,6,2,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,16,0.0,0.0125,0.022395833,0.0,0.0,November,3,2,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,5.0,161.5,60,0.0,0.0,0.005026455,0.0,0.0,May,2,2,6,2,Returning_Visitor,False,True,0,Medium
9,254.5,0.0,0.0,26,0.0,0.006060606,0.028282828,0.0,0.0,September,2,5,2,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,29,631.775,0.021428571,0.05042517,0.0,0.0,November,2,2,1,1,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.0,March,2,5,1,1,Returning_Visitor,False,False,1,Loyal
3,40.25,3.0,9.0,26,0.0,0.006451613,0.032319508,0.0,0.0,November,1,1,1,2,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,18,0.0,0.005882353,0.030392157,0.0,0.0,December,3,3,3,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,5,99.0,0.0,0.04,0.0,0.0,November,2,4,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,16,2138.0,0.00625,0.06875,0.0,0.0,August,2,2,1,4,Returning_Visitor,False,True,1,Loyal
3,94.0,0.0,0.0,19,0.0,0.0,0.035714286,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,26,0.0,0.024,0.046666667,0.0,0.0,November,1,2,6,2,Returning_Visitor,False,False,0,Medium
3,110.5,0.0,0.0,10,284.0,0.0,0.008333333,0.0,1.0,May,1,8,1,11,New_Visitor,True,False,2,Low
1,9.0,0.0,0.0,12,76.475,0.0,0.023076923,0.0,0.4,May,2,2,8,2,New_Visitor,False,True,0,Medium
0,0.0,0.0,0.0,19,0.0,0.021052632,0.054586466,0.0,1.0,May,1,1,3,3,Returning_Visitor,True,False,1,Loyal
2,10.0,2.0,451.5,27,0.0,0.006451613,0.023502304,0.0,0.0,March,2,6,7,2,Returning_Visitor,False,False,0,Medium
10,0.0,1.0,0.0,101,0.0,0.001904762,0.019112158,0.0,0.0,November,2,4,3,2,Returning_Visitor,True,True,1,Loyal
0,0.0,0.0,0.0,12,407.0,0.0,0.033333333,0.0,0.0,March,2,2,4,3,Returning_Visitor,False,False,1,Loyal
5,369.375,2.0,59.0,19,13.285,0.027272727,0.031818182,0.0,0.0,November,3,2,1,13,Returning_Visitor,False,False,2,Low
1,7.0,0.0,0.0,15,4215.0,0.0,0.033333333,0.0,0.6,May,3,2,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,7,1745.0,0.042857143,0.066666667,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,False,1,Loyal
0,0.0,3.0,146.0,23,0.0,0.015384615,0.029102564,0.0,0.0,August,3,2,3,4,Returning_Visitor,False,False,1,Loyal
0,0.0,1.0,13.1,62,0.0,0.01031746,0.022246642,0.0,0.0,August,2,4,1,4,Returning_Visitor,False,False,1,Loyal
2,36.2,0.0,0.0,22,0.0,0.0,0.008695652,0.0,0.0,September,2,2,1,2,Returning_Visitor,True,True,1,Loyal
0,0.0,0.0,0.0,6,565.0,0.066666667,0.116666667,0.0,0.0,May,2,6,1,3,Returning_Visitor,True,False,1,Loyal
4,571.25,1.0,0.0,11,0.0,0.015384615,0.061538462,0.0,0.0,November,1,1,1,2,Returning_Visitor,True,False,1,Loyal
0,0.0,4.0,115.8,95,0.0,0.005342081,0.011832634,0.0,0.0,November,1,1,3,2,Returning_Visitor,False,False,1,Loyal
4,0.0,0.0,0.0,17,50.825,0.031578947,0.052631579,0.0,0.0,November,2,4,1,1,Returning_Visitor,False,False,1,Loyal
2,42.5,2.0,10.0,43,15.435,0.0,0.004444444,0.0,0.0,December,8,13,9,20,Other,False,True,2,Low
0,0.0,0.0,0.0,22,892.0,0.0,0.00952381,0.0,0.0,May,2,2,7,4,Returning_Visitor,True,True,0,Medium
3,63.4,1.0,0.0,26,11.154,0.061494253,0.087060755,0.0,0.0,August,3,2,6,13,Returning_Visitor,True,False,2,Low
1,0.0,3.0,62.4,23,0.0,0.0,0.007407407,0.0,0.0,September,2,2,6,4,Returning_Visitor,False,False,0,Medium
2,124.0,0.0,0.0,13,495.0,0.0,0.028571429,0.0,0.0,March,2,4,5,1,Returning_Visitor,False,False,0,Medium
1,6.0,0.0,0.0,16,0.0,0.011764706,0.026666667,0.0,0.0,March,3,2,1,11,Returning_Visitor,False,True,2,Low
2,16.0,0.0,0.0,42,0.0,0.0,0.012804878,0.0,0.0,November,2,2,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,11,5.405,0.0,0.02,0.0,0.0,May,2,2,7,4,New_Visitor,True,False,0,Medium
1,38.0,0.0,0.0,16,0.0,0.038888889,0.045198413,0.0,0.0,May,3,2,4,4,Returning_Visitor,True,False,1,Loyal
5,0.0,3.0,215.0,33,0.0,0.008571429,0.032380952,0.0,0.0,May,3,2,3,13,Returning_Visitor,False,True,2,Low
0,0.0,0.0,0.0,4,40.0,0.0,0.05,0.0,0.0,May,1,1,3,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,10,5,1,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,6,0.0,0.0,0.033333333,0.0,0.0,February,3,2,4,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,12,11.505,0.0,0.018181818,0.0,0.0,May,4,2,1,3,Returning_Visitor,True,False,1,Loyal
1,102.5,0.0,0.0,5,97.0,0.0,0.011111111,0.0,0.0,March,3,2,1,9,New_Visitor,True,False,2,Low
4,0.0,0.0,0.0,38,0.0,0.0,0.005263158,0.0,0.0,November,2,2,1,2,New_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,3,0.0,0.2,0.2,0.0,0.0,December,3,2,6,1,Returning_Visitor,False,False,0,Medium
1,23.2,0.0,0.0,4,524.0,0.0,0.02,0.0,0.0,October,2,4,2,1,New_Visitor,False,True,1,Loyal
1,159.2,0.0,0.0,21,5.265,0.0,0.009090909,0.0,0.0,August,3,2,1,1,Returning_Visitor,True,False,1,Loyal
1,123.0,0.0,0.0,7,1815.0,0.0,0.025,647325.0,0.0,March,2,2,1,2,New_Visitor,True,True,1,Loyal
2,83.5,2.0,125.5,11,0.0,0.007692308,0.003247863,0.0,0.0,December,3,2,5,2,Returning_Visitor,False,False,0,Medium
1,107.0,0.0,0.0,27,0.0,0.021428571,0.036666667,0.0,0.4,May,3,2,3,13,Returning_Visitor,False,False,2,Low
2,88.0,0.0,0.0,3,955.0,0.0,0.02,0.0,0.0,May,1,2,3,2,New_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,November,3,2,3,10,Other,False,False,2,Low
1,39.0,0.0,0.0,15,787.0,0.0,0.021875,0.0,0.0,March,4,1,1,10,Returning_Visitor,False,False,2,Low
0,0.0,2.0,0.0,39,0.0,0.0,0.001709402,0.0,0.0,September,3,2,1,2,New_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,3,80.0,0.066666667,0.133333333,0.0,0.2,February,3,2,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,48,0.0,0.00625,0.028125,0.0,0.0,November,2,2,1,1,Returning_Visitor,True,False,1,Loyal
1,9.0,0.0,0.0,49,0.0,0.048,0.064,0.0,1.0,May,3,2,1,4,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,11,0.0,0.0,0.024242424,0.0,0.0,November,3,3,3,11,New_Visitor,False,False,2,Low
10,0.0,4.0,109.0,222,0.0,0.008536232,0.018457454,0.0,0.0,November,1,2,3,2,Returning_Visitor,True,False,1,Loyal
9,0.0,4.0,0.0,33,0.0,0.0,0.004651163,0.0,0.0,March,2,2,1,10,New_Visitor,False,False,2,Low
1,0.0,0.0,0.0,4,957.0,0.161904762,0.096298701,0.0,0.0,March,3,2,8,10,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,19,0.0,0.0,0.001470588,53988.0,0.6,May,6,2,9,2,New_Visitor,False,True,0,Medium
4,120.0,4.0,64.0,52,0.0,0.010344828,0.018390805,0.0,0.0,May,2,2,2,13,Returning_Visitor,False,True,2,Low
0,0.0,0.0,0.0,6,31.0,0.0,0.033333333,0.0,0.0,October,2,5,1,1,Returning_Visitor,False,False,1,Loyal
2,197.5,0.0,0.0,17,8.205,0.011111111,0.011111111,0.0,0.0,December,1,1,1,8,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,31,82.825,0.012903226,0.030107527,0.0,0.0,November,2,2,9,2,New_Visitor,True,False,0,Medium
9,0.0,2.0,20.0,11,0.0,0.013333333,0.028666667,0.0,0.0,May,3,2,7,6,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,62,223.245,0.008196721,0.039726776,0.0,0.4,May,2,2,6,4,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,2,19.0,0.0,0.1,0.0,0.0,March,2,2,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,9,1331.0,0.022222222,0.044444444,0.0,0.6,May,2,2,3,1,Returning_Visitor,False,False,1,Loyal
1,27.5,3.0,17.0,1,10.0,0.0,0.04,0.0,0.0,November,1,1,1,8,New_Visitor,False,True,2,Low
0,0.0,0.0,0.0,17,84.275,0.0,0.04,0.0,0.0,December,2,5,3,1,Returning_Visitor,False,False,1,Loyal
0,0.0,2.0,24.0,15,10.755,0.0,0.013333333,0.0,0.0,May,6,2,4,2,Returning_Visitor,True,False,1,Loyal
5,0.0,3.0,106.8,80,0.0,0.000169693,0.011635537,0.0,0.0,July,3,2,1,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,37,0.0,0.0,0.008148148,0.0,0.0,March,1,1,1,2,Returning_Visitor,True,False,1,Loyal
6,210.5,0.0,0.0,26,54.955,0.017241379,0.032758621,0.0,0.0,May,3,2,1,11,Returning_Visitor,True,False,2,Low
7,201.5,0.0,0.0,17,0.0,0.0,0.005555556,0.0,0.0,March,3,2,4,2,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,3,6.175,0.0,0.066666667,0.0,0.0,November,2,10,1,3,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.4,May,1,8,7,4,Returning_Visitor,False,False,0,Medium
0,0.0,0.0,0.0,12,4715.0,0.016666667,0.066666667,0.0,0.0,March,1,1,6,3,Returning_Visitor,False,False,0,Medium
5,136.0,0.0,0.0,30,0.0,0.0,0.012121212,0.0,0.0,May,2,2,4,6,Returning_Visitor,False,True,1,Loyal
4,0.0,0.0,0.0,53,0.0,0.012727273,0.021974359,0.0,0.0,March,3,2,7,3,Returning_Visitor,True,True,0,Medium
4,0.0,0.0,0.0,67,0.0,0.0,0.002083333,0.0,0.0,September,2,4,1,5,New_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,11,3156.0,0.0,0.018181818,0.0,0.0,March,1,1,6,3,Returning_Visitor,True,False,0,Medium
3,0.0,0.0,0.0,59,0.0,0.014385965,0.041993382,0.0,0.0,December,2,2,7,7,Returning_Visitor,True,False,0,Medium
0,0.0,0.0,0.0,150,0.0,0.005547653,0.006061121,0.0,0.6,May,2,2,5,6,Returning_Visitor,False,False,0,Medium
5,106.0,0.0,0.0,111,0.0,0.002678571,0.019613095,0.0,0.0,December,2,2,3,1,Returning_Visitor,False,False,1,Loyal
4,0.0,0.0,0.0,108,0.0,0.006456456,0.018326694,0.0,0.0,November,3,2,1,10,Returning_Visitor,False,False,2,Low
0,0.0,0.0,0.0,1,272.0,0.0,0.0,0.0,0.0,November,2,2,4,20,Returning_Visitor,False,True,2,Low
5,246.25,1.0,9.0,14,54.825,0.022222222,0.05,0.0,0.0,May,1,1,2,2,Returning_Visitor,True,False,1,Loyal
0,0.0,0.0,0.0,24,0.0,0.008333333,0.050833333,0.0,0.0,November,2,2,1,2,Returning_Visitor,False,False,1,Loyal
1,0.0,2.0,6.0,9,0.0,0.0,0.066666667,0.0,0.0,June,4,2,3,4,Returning_Visitor,False,False,1,Loyal
4,92.0,0.0,0.0,19,473.0,0.0,0.004545455,0.0,0.0,May,3,2,3,1,Returning_Visitor,False,False,1,Loyal
4,504.3,0.0,0.0,3,7.0,0.05,0.0625,0.0,0.0,November,3,2,3,3,Returning_Visitor,False,False,1,Loyal
1,0.0,4.0,0.0,224,0.0,0.008311643,0.021844997,0.0,0.0,November,1,2,3,2,Returning_Visitor,False,True,1,Loyal
6,82.2,0.0,0.0,176,0.0,0.0,0.005809793,0.0,0.0,November,2,2,1,3,Returning_Visitor,False,True,1,Loyal
4,44.5,0.0,0.0,5,485.0,0.0,0.016666667,0.0,0.2,May,2,2,6,13,Returning_Visitor,False,False,2,Low
1,0.0,0.0,0.0,36,0.0,0.01372549,0.02254902,0.0,0.0,May,2,2,6,4,Returning_Visitor,True,False,0,Medium
0,0.0,0.0,0.0,7,9.998,0.00952381,0.031428571,0.0,0.0,September,3,2,1,4,Returning_Visitor,False,False,1,Loyal
0,0.0,0.0,0.0,20,5.268,0.0,0.010526316,0.0,0.0,September,2,2,1,2,Returning_Visitor,False,True,1,Loyal
0,0.0,0.0,0.0,22,0.0,0.028571429,0.041269841,0.0,0.0,November,1,8,6,11,Returning_Visitor,False,True,2,Low
4,112.5,0.0,0.0,26,1657.0,0.007407407,0.020987654,0.0,0.0,November,2,2,1,13,Returning_Visitor,False,False,2,Low
